year,problem,problemType,instance,solver,status,instanceType,lastObjValue,lastObjTime,totalTime
2021,flowshop-workers,MIN,5stat_ex3,izplus-par,C,sat,2751.0,98.998,98.998
2021,flowshop-workers,MIN,5stat_ex6,izplus-par,C,sat,3201.0,8.298,8.298
2021,flowshop-workers,MIN,8s_ex3,izplus-par,ERR,,,,1200.0
2021,flowshop-workers,MIN,ex4,izplus-par,ERR,,,,1200.0
2021,flowshop-workers,MIN,real_ex2,izplus-par,UNK,,,,1200.0
2021,java-routing,MIN,trip_6_2,izplus-par,C,sat,67.0,3.742,142.469
2021,java-routing,MIN,trip_7_4,izplus-par,S,sat,47.0,57.784,1200.0
2021,java-routing,MIN,trip_7_5,izplus-par,C,sat,53.0,16.225,1038.553
2021,java-routing,MIN,trip_8_2,izplus-par,S,sat,73.0,8.165,1200.0
2021,java-routing,MIN,trip_8_3,izplus-par,S,sat,60.0,36.276,1200.0
2021,mapping,MIN,mesh2x2_2,izplus-par,C,sat,970.0,0.543,4.406
2021,mapping,MIN,mesh3x3_4,izplus-par,S,sat,1133.0,156.982,1200.0
2021,mapping,MIN,mesh4x4_2,izplus-par,S,sat,1115.0,361.717,1200.0
2021,mapping,MIN,mesh_star_mpeg,izplus-par,UNK,,,,1200.0
2021,mapping,MIN,ring_3,izplus-par,S,sat,234.0,63.685,1200.0
2021,monomatch,SAT,data_n_3_percentage_0.97,izplus-par,UNK,,,,1200.0
2021,monomatch,SAT,data_n_4_percentage_0.75,izplus-par,UNK,,,,1200.0
2021,monomatch,SAT,data_n_4_percentage_0.97,izplus-par,UNK,,,,1200.0
2021,monomatch,SAT,data_n_5_percentage_0.5,izplus-par,S,sat,,,36.267
2021,monomatch,SAT,data_n_6_percentage_0.5,izplus-par,S,sat,,,8.113
2021,neighbours,MAX,neightbours-new-14,izplus-par,S,sat,5161.0,1191.462,1200.0
2021,neighbours,MAX,neightbours-new-17,izplus-par,S,sat,1027.0,476.537,1200.0
2021,neighbours,MAX,neightbours-new-19,izplus-par,C,sat,39.0,0.446,1.36
2021,neighbours,MAX,neightbours-new-20,izplus-par,S,sat,91.0,1.335,1200.0
2021,neighbours,MAX,neightbours-new-4,izplus-par,S,sat,338.0,46.597,1200.0
2021,opt-cryptoanalysis,MIN,r1,izplus-par,C,sat,2.0,0.552,0.552
2021,opt-cryptoanalysis,MIN,r13,izplus-par,UNK,,,,1200.0
2021,opt-cryptoanalysis,MIN,r2,izplus-par,C,sat,4.0,0.702,0.709
2021,opt-cryptoanalysis,MIN,r3,izplus-par,C,sat,8.0,0.815,1.933
2021,opt-cryptoanalysis,MIN,r4,izplus-par,C,sat,12.0,1.892,31.518
2021,p1f-pjs,MIN,12,izplus-par,S,sat,522.0,964.831,1200.0
2021,p1f-pjs,MIN,14,izplus-par,UNK,,,,1200.0
2021,p1f-pjs,MIN,17,izplus-par,UNK,,,,1200.0
2021,p1f-pjs,MIN,18,izplus-par,UNK,,,,1200.0
2021,p1f-pjs,MIN,22,izplus-par,UNK,,,,1200.0
2021,peacable_queens,MAX,11,izplus-par,S,sat,17.0,27.249,1200.0
2021,peacable_queens,MAX,25,izplus-par,S,sat,72.0,471.239,1200.0
2021,peacable_queens,MAX,40,izplus-par,S,sat,186.0,561.708,1200.0
2021,peacable_queens,MAX,50,izplus-par,S,sat,215.0,1168.634,1200.0
2021,peacable_queens,MAX,8,izplus-par,S,sat,9.0,36.218,1200.0
2021,pentominoes-zayenz,SAT,size_10_tiles_10_seed_17_strategy_target,izplus-par,S,sat,,,2.57
2021,pentominoes-zayenz,SAT,size_15_tiles_15_seed_17_strategy_source,izplus-par,UNK,,,,1200.0
2021,pentominoes-zayenz,SAT,size_20_tiles_10_seed_42_strategy_far,izplus-par,S,sat,,,321.631
2021,pentominoes-zayenz,SAT,size_20_tiles_15_seed_4711_strategy_source,izplus-par,S,sat,,,140.727
2021,pentominoes-zayenz,SAT,size_5_tiles_20_seed_17_strategy_close,izplus-par,S,sat,,,0.463
2021,perfect_square,SAT,102,izplus-par,UNK,,,,1200.0
2021,perfect_square,SAT,195,izplus-par,UNK,,,,1200.0
2021,perfect_square,SAT,205,izplus-par,UNK,,,,1200.0
2021,perfect_square,SAT,57,izplus-par,UNK,,,,1200.0
2021,perfect_square,SAT,92,izplus-par,S,sat,,,57.066
2021,physician-scheduling,MIN,instance03_0.34,izplus-par,S,sat,1535.0,23.807,1200.0
2021,physician-scheduling,MIN,instance10-duplicated_0.23,izplus-par,S,sat,2985.0,346.185,1200.0
2021,physician-scheduling,MIN,instance13-duplicated_0.56,izplus-par,S,sat,4590.0,1171.408,1200.0
2021,physician-scheduling,MIN,instance17_oneweek_real,izplus-par,S,sat,2280.0,758.29,1200.0
2021,physician-scheduling,MIN,instance18_real,izplus-par,S,sat,6935.0,1146.8,1200.0
2021,seat-moving,MIN,sm-10-11-00,izplus-par,S,sat,730.0,424.425,1200.0
2021,seat-moving,MIN,sm-10-13-00,izplus-par,C,sat,223.0,6.003,71.222
2021,seat-moving,MIN,sm-20-13-00,izplus-par,UNK,,,,1200.0
2021,seat-moving,MIN,sm-20-16-00,izplus-par,S,sat,323.0,133.195,1200.0
2021,seat-moving,MIN,sm-20-20-02,izplus-par,C,sat,186.0,32.026,33.563
2021,steiner-systems,SAT,steiner_t2_k7_N21,izplus-par,UNK,,,,1200.0
2021,steiner-systems,SAT,steiner_t3_k3_N11,izplus-par,UNK,,,,1200.0
2021,steiner-systems,SAT,steiner_t3_k4_N8,izplus-par,S,sat,,,322.002
2021,steiner-systems,SAT,steiner_t4_k4_N10,izplus-par,UNK,,,,1200.0
2021,steiner-systems,SAT,steiner_t6_k6_N7,izplus-par,S,sat,,,0.402
2021,vrp-submission,MIN,A_1v_7l_w_reload,izplus-par,S,sat,257.0,24.668,1200.0
2021,vrp-submission,MIN,A_4v_22l,izplus-par,S,sat,539.0,1095.315,1200.0
2021,vrp-submission,MIN,A_7v_48l,izplus-par,UNK,,,,1200.0
2021,vrp-submission,MIN,D_3v_25l_w_reload,izplus-par,UNK,,,,1200.0
2021,vrp-submission,MIN,toy_D_2v_4l_w_reload,izplus-par,S,sat,110.0,239.107,1200.0
2021,wmsmc-int,MIN,batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41,izplus-par,S,sat,509705.0,371.683,1200.0
2021,wmsmc-int,MIN,batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86,izplus-par,S,sat,216661.0,98.162,1200.0
2021,wmsmc-int,MIN,batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16,izplus-par,C,sat,274870.0,0.725,1176.452
2021,wmsmc-int,MIN,batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59,izplus-par,S,sat,181103.0,0.564,1200.0
2021,wmsmc-int,MIN,batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70,izplus-par,S,sat,135257.0,2.996,1200.0
2021,yumi-dynamic,MIN,p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones,izplus-par,C,unsat,,,9.286
2021,yumi-dynamic,MIN,p_4_GG_GG_yumi_grid_setup_3_4_zones,izplus-par,S,sat,535.0,1096.528,1200.0
2021,yumi-dynamic,MIN,p_4_GG_GG_yumi_grid_setup_7_7_zones,izplus-par,S,sat,751.0,1096.508,1200.0
2021,yumi-dynamic,MIN,p_4_SG_SG_yumi_grid_setup_3_4_zones,izplus-par,S,sat,841.0,980.633,1200.0
2021,yumi-dynamic,MIN,p_7_SGSG_GSG_yumi_grid_setup_5_5_zones,izplus-par,UNK,,,,1200.0
2021,ATSP,MIN,instance10_0p25,jacop-fd,S,sat,4682930.0,422.815,1200.0
2021,ATSP,MIN,instance16_0p35,jacop-fd,UNK,,,,1200.0
2021,ATSP,MIN,instance19_0p35,jacop-fd,UNK,,,,1200.0
2021,ATSP,MIN,instance5_0p15,jacop-fd,C,sat,685043.0,1.008,1.074
2021,ATSP,MIN,instance9_0p25,jacop-fd,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0018,jacop-fd,S,sat,927140.0,309.753,1200.0
2021,MZNC_connect,MIN,connect__0041_02,jacop-fd,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0061,jacop-fd,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0083_02,jacop-fd,S,sat,1033590.0,820.583,1200.0
2021,MZNC_connect,MIN,connect__0086_02,jacop-fd,S,sat,1025495.0,225.761,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.01,jacop-fd,S,sat,634.0,32.141,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.03,jacop-fd,S,sat,1078.0,1.847,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.09,jacop-fd,S,sat,2995.0,5.355,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.12,jacop-fd,S,sat,641.0,10.025,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.19,jacop-fd,S,sat,2438.0,11.271,1200.0
2021,community-detection-rnd,MAX,rnd_n100_e1000_s50_d30_c6_p70,jacop-fd,S,sat,165030.0,615.874,1200.0
2021,community-detection-rnd,MAX,rnd_n100_e5000_s500_d300_c4_p50,jacop-fd,C,sat,2484055.0,8.029,8.07
2021,community-detection-rnd,MAX,rnd_n100_e50_s10_d5_c10_p30,jacop-fd,S,sat,-224.0,850.69,1200.0
2021,community-detection-rnd,MAX,rnd_n100_e50_s50_d30_c9_p30,jacop-fd,S,sat,1342.0,150.959,1200.0
2021,community-detection-rnd,MAX,rnd_n50_e2500_s10_d5_c4_p90,jacop-fd,S,sat,18622.0,240.504,1200.0
2021,flowshop-workers,MIN,5stat_ex3,jacop-fd,UNK,,,,1200.0
2021,flowshop-workers,MIN,5stat_ex6,jacop-fd,UNK,,,,1200.0
2021,flowshop-workers,MIN,8s_ex3,jacop-fd,UNK,,,,1200.0
2021,flowshop-workers,MIN,ex4,jacop-fd,UNK,,,,1200.0
2021,flowshop-workers,MIN,real_ex2,jacop-fd,UNK,,,,1200.0
2021,java-routing,MIN,trip_6_2,jacop-fd,C,sat,67.0,38.012,61.737
2021,java-routing,MIN,trip_7_4,jacop-fd,S,sat,59.0,822.575,1200.0
2021,java-routing,MIN,trip_7_5,jacop-fd,S,sat,53.0,1142.112,1200.0
2021,java-routing,MIN,trip_8_2,jacop-fd,S,sat,82.0,585.933,1200.0
2021,java-routing,MIN,trip_8_3,jacop-fd,S,sat,89.0,1014.232,1200.0
2021,mapping,MIN,mesh2x2_2,jacop-fd,C,sat,970.0,1.141,1.268
2021,mapping,MIN,mesh3x3_4,jacop-fd,S,sat,1796.0,1.681,1200.0
2021,mapping,MIN,mesh4x4_2,jacop-fd,C,sat,1044.0,5.662,6.66
2021,mapping,MIN,mesh_star_mpeg,jacop-fd,C,sat,515.0,7.616,71.46
2021,mapping,MIN,ring_3,jacop-fd,S,sat,1400.0,985.374,1200.0
2021,monomatch,SAT,data_n_3_percentage_0.97,jacop-fd,UNK,,,,1200.0
2021,monomatch,SAT,data_n_4_percentage_0.75,jacop-fd,UNK,,,,1200.0
2021,monomatch,SAT,data_n_4_percentage_0.97,jacop-fd,UNK,,,,1200.0
2021,monomatch,SAT,data_n_5_percentage_0.5,jacop-fd,S,sat,,,98.533
2021,monomatch,SAT,data_n_6_percentage_0.5,jacop-fd,UNK,,,,1200.0
2021,neighbours,MAX,neightbours-new-14,jacop-fd,UNK,,,,1200.0
2021,neighbours,MAX,neightbours-new-17,jacop-fd,UNK,,,,1200.0
2021,neighbours,MAX,neightbours-new-19,jacop-fd,C,sat,39.0,1.141,2.348
2021,neighbours,MAX,neightbours-new-20,jacop-fd,S,sat,91.0,987.82,1200.0
2021,neighbours,MAX,neightbours-new-4,jacop-fd,UNK,,,,1200.0
2021,opt-cryptoanalysis,MIN,r1,jacop-fd,C,sat,2.0,1.132,1.147
2021,opt-cryptoanalysis,MIN,r13,jacop-fd,S,sat,64.0,13.753,1200.0
2021,opt-cryptoanalysis,MIN,r2,jacop-fd,C,sat,4.0,1.039,1.06
2021,opt-cryptoanalysis,MIN,r3,jacop-fd,C,sat,8.0,1.241,1.54
2021,opt-cryptoanalysis,MIN,r4,jacop-fd,C,sat,12.0,1.654,3.969
2021,p1f-pjs,MIN,12,jacop-fd,C,sat,484.0,573.716,573.721
2021,p1f-pjs,MIN,14,jacop-fd,S,sat,1008.0,4.956,1200.0
2021,p1f-pjs,MIN,17,jacop-fd,UNK,,,,1200.0
2021,p1f-pjs,MIN,18,jacop-fd,UNK,,,,1200.0
2021,p1f-pjs,MIN,22,jacop-fd,UNK,,,,1200.0
2021,peacable_queens,MAX,11,jacop-fd,S,sat,13.0,960.971,1200.0
2021,peacable_queens,MAX,25,jacop-fd,S,sat,13.0,287.789,1200.0
2021,peacable_queens,MAX,40,jacop-fd,S,sat,16.0,824.415,1200.0
2021,peacable_queens,MAX,50,jacop-fd,S,sat,14.0,807.309,1200.0
2021,peacable_queens,MAX,8,jacop-fd,C,sat,9.0,86.964,140.92
2021,pentominoes-zayenz,SAT,size_10_tiles_10_seed_17_strategy_target,jacop-fd,S,sat,,,86.1
2021,pentominoes-zayenz,SAT,size_15_tiles_15_seed_17_strategy_source,jacop-fd,UNK,,,,1200.0
2021,pentominoes-zayenz,SAT,size_20_tiles_10_seed_42_strategy_far,jacop-fd,S,sat,,,403.933
2021,pentominoes-zayenz,SAT,size_20_tiles_15_seed_4711_strategy_source,jacop-fd,UNK,,,,1200.0
2021,pentominoes-zayenz,SAT,size_5_tiles_20_seed_17_strategy_close,jacop-fd,S,sat,,,1.352
2021,perfect_square,SAT,102,jacop-fd,S,sat,,,8.04
2021,perfect_square,SAT,195,jacop-fd,S,sat,,,2.248
2021,perfect_square,SAT,205,jacop-fd,S,sat,,,1.925
2021,perfect_square,SAT,57,jacop-fd,S,sat,,,3.668
2021,perfect_square,SAT,92,jacop-fd,S,sat,,,2.032
2021,physician-scheduling,MIN,instance03_0.34,jacop-fd,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance10-duplicated_0.23,jacop-fd,S,sat,14865.0,140.834,1200.0
2021,physician-scheduling,MIN,instance13-duplicated_0.56,jacop-fd,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance17_oneweek_real,jacop-fd,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance18_real,jacop-fd,UNK,,,,1200.0
2021,seat-moving,MIN,sm-10-11-00,jacop-fd,UNK,,,,1200.0
2021,seat-moving,MIN,sm-10-13-00,jacop-fd,S,sat,294.0,182.234,1200.0
2021,seat-moving,MIN,sm-20-13-00,jacop-fd,UNK,,,,1200.0
2021,seat-moving,MIN,sm-20-16-00,jacop-fd,UNK,,,,1200.0
2021,seat-moving,MIN,sm-20-20-02,jacop-fd,S,sat,282.0,1.436,1200.0
2021,steiner-systems,SAT,steiner_t2_k7_N21,jacop-fd,UNK,,,,1200.0
2021,steiner-systems,SAT,steiner_t3_k3_N11,jacop-fd,S,sat,,,9.252
2021,steiner-systems,SAT,steiner_t3_k4_N8,jacop-fd,S,sat,,,0.909
2021,steiner-systems,SAT,steiner_t4_k4_N10,jacop-fd,S,sat,,,13.631
2021,steiner-systems,SAT,steiner_t6_k6_N7,jacop-fd,S,sat,,,0.811
2021,vrp-submission,MIN,A_1v_7l_w_reload,jacop-fd,C,sat,257.0,316.866,918.914
2021,vrp-submission,MIN,A_4v_22l,jacop-fd,S,sat,830.0,1.806,1200.0
2021,vrp-submission,MIN,A_7v_48l,jacop-fd,UNK,,,,1200.0
2021,vrp-submission,MIN,D_3v_25l_w_reload,jacop-fd,UNK,,,,1200.0
2021,vrp-submission,MIN,toy_D_2v_4l_w_reload,jacop-fd,S,sat,109.0,18.751,1200.0
2021,wmsmc-int,MIN,batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41,jacop-fd,S,sat,509916.0,161.605,1200.0
2021,wmsmc-int,MIN,batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86,jacop-fd,S,sat,216683.0,220.683,1200.0
2021,wmsmc-int,MIN,batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16,jacop-fd,C,sat,274870.0,10.968,86.107
2021,wmsmc-int,MIN,batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59,jacop-fd,S,sat,181103.0,61.42,1200.0
2021,wmsmc-int,MIN,batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70,jacop-fd,S,sat,135257.0,46.825,1200.0
2021,yumi-dynamic,MIN,p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones,jacop-fd,C,unsat,,,7.233
2021,yumi-dynamic,MIN,p_4_GG_GG_yumi_grid_setup_3_4_zones,jacop-fd,S,sat,551.0,1046.54,1200.0
2021,yumi-dynamic,MIN,p_4_GG_GG_yumi_grid_setup_7_7_zones,jacop-fd,S,sat,571.0,209.102,1200.0
2021,yumi-dynamic,MIN,p_4_SG_SG_yumi_grid_setup_3_4_zones,jacop-fd,UNK,,,,1200.0
2021,yumi-dynamic,MIN,p_7_SGSG_GSG_yumi_grid_setup_5_5_zones,jacop-fd,UNK,,,,1200.0
2021,ATSP,MIN,instance10_0p25,jacop-free,S,sat,4491311.0,8.904,1200.0
2021,ATSP,MIN,instance16_0p35,jacop-free,UNK,,,,1200.0
2021,ATSP,MIN,instance19_0p35,jacop-free,UNK,,,,1200.0
2021,ATSP,MIN,instance5_0p15,jacop-free,C,sat,685043.0,1.129,1.136
2021,ATSP,MIN,instance9_0p25,jacop-free,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0018,jacop-free,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0041_02,jacop-free,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0061,jacop-free,UNK,,,,1200.0
2021,MZNC_connect,MIN,connect__0083_02,jacop-free,S,sat,961670.0,389.59,1200.0
2021,MZNC_connect,MIN,connect__0086_02,jacop-free,S,sat,1025495.0,231.388,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.01,jacop-free,S,sat,692.0,3.741,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.03,jacop-free,S,sat,1105.0,384.11,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.09,jacop-free,UNK,,,,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.12,jacop-free,S,sat,692.0,13.64,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.19,jacop-free,UNK,,,,1200.0
2021,community-detection-rnd,MAX,rnd_n100_e1000_s50_d30_c6_p70,jacop-free,S,sat,189137.0,883.407,1200.0
2021,community-detection-rnd,MAX,rnd_n100_e5000_s500_d300_c4_p50,jacop-free,C,sat,2484055.0,8.678,8.726
2021,community-detection-rnd,MAX,rnd_n100_e50_s10_d5_c10_p30,jacop-free,S,sat,-224.0,13.803,1200.0
2021,community-detection-rnd,MAX,rnd_n100_e50_s50_d30_c9_p30,jacop-free,S,sat,1419.0,38.118,1200.0
2021,community-detection-rnd,MAX,rnd_n50_e2500_s10_d5_c4_p90,jacop-free,S,sat,20171.0,749.147,1200.0
2021,flowshop-workers,MIN,5stat_ex3,jacop-free,S,sat,2991.0,8.036,1200.0
2021,flowshop-workers,MIN,5stat_ex6,jacop-free,S,sat,3341.0,38.913,1200.0
2021,flowshop-workers,MIN,8s_ex3,jacop-free,S,sat,2551.0,256.235,1200.0
2021,flowshop-workers,MIN,ex4,jacop-free,S,sat,4270.0,18.675,1200.0
2021,flowshop-workers,MIN,real_ex2,jacop-free,S,sat,2140.0,380.592,1200.0
2021,java-routing,MIN,trip_6_2,jacop-free,C,sat,67.0,160.894,185.405
2021,java-routing,MIN,trip_7_4,jacop-free,S,sat,64.0,1192.584,1200.0
2021,java-routing,MIN,trip_7_5,jacop-free,UNK,,,,1200.0
2021,java-routing,MIN,trip_8_2,jacop-free,UNK,,,,1200.0
2021,java-routing,MIN,trip_8_3,jacop-free,UNK,,,,1200.0
2021,mapping,MIN,mesh2x2_2,jacop-free,C,sat,970.0,1.139,1.297
2021,mapping,MIN,mesh3x3_4,jacop-free,C,sat,1133.0,1.551,2.114
2021,mapping,MIN,mesh4x4_2,jacop-free,C,sat,1044.0,17.072,17.546
2021,mapping,MIN,mesh_star_mpeg,jacop-free,C,sat,515.0,7.404,61.377
2021,mapping,MIN,ring_3,jacop-free,S,sat,1021.0,5.442,1200.0
2021,monomatch,SAT,data_n_3_percentage_0.97,jacop-free,UNK,,,,1200.0
2021,monomatch,SAT,data_n_4_percentage_0.75,jacop-free,UNK,,,,1200.0
2021,monomatch,SAT,data_n_4_percentage_0.97,jacop-free,UNK,,,,1200.0
2021,monomatch,SAT,data_n_5_percentage_0.5,jacop-free,UNK,,,,1200.0
2021,monomatch,SAT,data_n_6_percentage_0.5,jacop-free,UNK,,,,1200.0
2021,neighbours,MAX,neightbours-new-14,jacop-free,S,sat,2035.0,1180.129,1200.0
2021,neighbours,MAX,neightbours-new-17,jacop-free,S,sat,423.0,754.457,1200.0
2021,neighbours,MAX,neightbours-new-19,jacop-free,C,sat,39.0,2.085,2.092
2021,neighbours,MAX,neightbours-new-20,jacop-free,S,sat,80.0,1152.19,1200.0
2021,neighbours,MAX,neightbours-new-4,jacop-free,S,sat,176.0,702.63,1200.0
2021,opt-cryptoanalysis,MIN,r1,jacop-free,C,sat,2.0,1.024,1.026
2021,opt-cryptoanalysis,MIN,r13,jacop-free,UNK,,,,1200.0
2021,opt-cryptoanalysis,MIN,r2,jacop-free,C,sat,4.0,1.137,1.166
2021,opt-cryptoanalysis,MIN,r3,jacop-free,C,sat,8.0,1.149,1.662
2021,opt-cryptoanalysis,MIN,r4,jacop-free,C,sat,12.0,1.396,4.091
2021,p1f-pjs,MIN,12,jacop-free,C,sat,484.0,556.306,556.763
2021,p1f-pjs,MIN,14,jacop-free,UNK,,,,1200.0
2021,p1f-pjs,MIN,17,jacop-free,UNK,,,,1200.0
2021,p1f-pjs,MIN,18,jacop-free,UNK,,,,1200.0
2021,p1f-pjs,MIN,22,jacop-free,UNK,,,,1200.0
2021,peacable_queens,MAX,11,jacop-free,S,sat,13.0,379.613,1200.0
2021,peacable_queens,MAX,25,jacop-free,S,sat,16.0,708.965,1200.0
2021,peacable_queens,MAX,40,jacop-free,S,sat,15.0,1099.711,1200.0
2021,peacable_queens,MAX,50,jacop-free,S,sat,13.0,706.887,1200.0
2021,peacable_queens,MAX,8,jacop-free,C,sat,9.0,66.288,93.121
2021,pentominoes-zayenz,SAT,size_10_tiles_10_seed_17_strategy_target,jacop-free,S,sat,,,95.135
2021,pentominoes-zayenz,SAT,size_15_tiles_15_seed_17_strategy_source,jacop-free,UNK,,,,1200.0
2021,pentominoes-zayenz,SAT,size_20_tiles_10_seed_42_strategy_far,jacop-free,S,sat,,,535.04
2021,pentominoes-zayenz,SAT,size_20_tiles_15_seed_4711_strategy_source,jacop-free,UNK,,,,1200.0
2021,pentominoes-zayenz,SAT,size_5_tiles_20_seed_17_strategy_close,jacop-free,S,sat,,,1.252
2021,perfect_square,SAT,102,jacop-free,UNK,,,,1200.0
2021,perfect_square,SAT,195,jacop-free,UNK,,,,1200.0
2021,perfect_square,SAT,205,jacop-free,UNK,,,,1200.0
2021,perfect_square,SAT,57,jacop-free,UNK,,,,1200.0
2021,perfect_square,SAT,92,jacop-free,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance03_0.34,jacop-free,S,sat,8395.0,35.049,1200.0
2021,physician-scheduling,MIN,instance10-duplicated_0.23,jacop-free,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance13-duplicated_0.56,jacop-free,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance17_oneweek_real,jacop-free,UNK,,,,1200.0
2021,physician-scheduling,MIN,instance18_real,jacop-free,UNK,,,,1200.0
2021,seat-moving,MIN,sm-10-11-00,jacop-free,UNK,,,,1200.0
2021,seat-moving,MIN,sm-10-13-00,jacop-free,S,sat,435.0,353.33,1200.0
2021,seat-moving,MIN,sm-20-13-00,jacop-free,UNK,,,,1200.0
2021,seat-moving,MIN,sm-20-16-00,jacop-free,UNK,,,,1200.0
2021,seat-moving,MIN,sm-20-20-02,jacop-free,S,sat,275.0,854.415,1200.0
2021,steiner-systems,SAT,steiner_t2_k7_N21,jacop-free,UNK,,,,1200.0
2021,steiner-systems,SAT,steiner_t3_k3_N11,jacop-free,UNK,,,,1200.0
2021,steiner-systems,SAT,steiner_t3_k4_N8,jacop-free,S,sat,,,1.067
2021,steiner-systems,SAT,steiner_t4_k4_N10,jacop-free,S,sat,,,25.331
2021,steiner-systems,SAT,steiner_t6_k6_N7,jacop-free,S,sat,,,0.8
2021,vrp-submission,MIN,A_1v_7l_w_reload,jacop-free,UNK,,,,1200.0
2021,vrp-submission,MIN,A_4v_22l,jacop-free,UNK,,,,1200.0
2021,vrp-submission,MIN,A_7v_48l,jacop-free,UNK,,,,1200.0
2021,vrp-submission,MIN,D_3v_25l_w_reload,jacop-free,UNK,,,,1200.0
2021,vrp-submission,MIN,toy_D_2v_4l_w_reload,jacop-free,S,sat,151.0,1096.157,1200.0
2021,wmsmc-int,MIN,batch_0_case_115_instance_0_small_subset_elements_3_sumreqs_1295_candidates_41,jacop-free,S,sat,509711.0,1165.785,1200.0
2021,wmsmc-int,MIN,batch_0_case_115_instance_1_base_full_elements_3_sumreqs_702_candidates_86,jacop-free,S,sat,216669.0,493.777,1200.0
2021,wmsmc-int,MIN,batch_0_case_253_instance_6_small_cost_elements_4_sumreqs_472_candidates_16,jacop-free,C,sat,274870.0,2.866,9.408
2021,wmsmc-int,MIN,batch_1_case_426_instance_3_base_full_elements_3_sumreqs_117_candidates_59,jacop-free,S,sat,208958.0,48.208,1200.0
2021,wmsmc-int,MIN,batch_2_case_710_instance_4_base_subset_elements_6_sumreqs_161_candidates_70,jacop-free,S,sat,135281.0,1181.294,1200.0
2021,yumi-dynamic,MIN,p_10_SSSSSS_SSSS_yumi_grid_setup_3_3_zones,jacop-free,C,unsat,,,7.446
2021,yumi-dynamic,MIN,p_4_GG_GG_yumi_grid_setup_3_4_zones,jacop-free,ERR,,,,1200.0
2021,yumi-dynamic,MIN,p_4_GG_GG_yumi_grid_setup_7_7_zones,jacop-free,ERR,,,,1200.0
2021,yumi-dynamic,MIN,p_4_SG_SG_yumi_grid_setup_3_4_zones,jacop-free,S,sat,659.0,1199.434,1200.0
2021,yumi-dynamic,MIN,p_7_SGSG_GSG_yumi_grid_setup_5_5_zones,jacop-free,UNK,,,,1200.0
2021,ATSP,MIN,instance10_0p25,mistral-2_0-free,S,sat,3717740.0,1189.483,1200.0
2021,ATSP,MIN,instance16_0p35,mistral-2_0-free,UNK,,,,1200.0
2021,ATSP,MIN,instance19_0p35,mistral-2_0-free,S,sat,18983076.0,176.552,1200.0
2021,ATSP,MIN,instance5_0p15,mistral-2_0-free,C,sat,685043.0,1.595,1.772
2021,ATSP,MIN,instance9_0p25,mistral-2_0-free,S,sat,13888589.0,546.963,1200.0
2021,MZNC_connect,MIN,connect__0018,mistral-2_0-free,ERR,,,,1200.0
2021,MZNC_connect,MIN,connect__0041_02,mistral-2_0-free,ERR,,,,1200.0
2021,MZNC_connect,MIN,connect__0061,mistral-2_0-free,ERR,,,,1200.0
2021,MZNC_connect,MIN,connect__0083_02,mistral-2_0-free,ERR,,,,1200.0
2021,MZNC_connect,MIN,connect__0086_02,mistral-2_0-free,ERR,,,,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.01,mistral-2_0-free,C,sat,621.0,1.273,1.428
2021,carpet-cutting,MIN,mzn_rnd_test.03,mistral-2_0-free,S,sat,991.0,2.102,1200.0
2021,carpet-cutting,MIN,mzn_rnd_test.09,mistral-2_0-free,S,sat,2470.0,407.584,1200.0
